flasher_modes,flasher_cmds,move_modes,pos_cmd_0s,pos_cmd_1s,speed_cmds
notimplemented,notimplemented,move,.035,.065,.02
notimplemented,notimplemented,move,.065,.065,.02
notimplemented,notimplemented,move,.065,.064,.02
notimplemented,notimplemented,move,.035,.064,.02
notimplemented,notimplemented,move,.035,.063,.02
notimplemented,notimplemented,move,.065,.063,.02
notimplemented,notimplemented,move,.065,.062,.02
notimplemented,notimplemented,move,.035,.062,.02
notimplemented,notimplemented,move,.035,.061,.02
notimplemented,notimplemented,move,.065,.061,.02
notimplemented,notimplemented,move,.065,.060,.02
notimplemented,notimplemented,move,.035,.060,.02
notimplemented,notimplemented,move,.035,.039,.02
notimplemented,notimplemented,move,.065,.039,.02
notimplemented,notimplemented,move,.065,.038,.02
notimplemented,notimplemented,move,.035,.038,.02
notimplemented,notimplemented,move,.035,.037,.02
notimplemented,notimplemented,move,.065,.037,.02
notimplemented,notimplemented,move,.065,.036,.02
notimplemented,notimplemented,move,.035,.036,.02
notimplemented,notimplemented,move,.065,.035,.02
notimplemented,notimplemented,move,.035,.035,.02
notimplemented,notimplemented,move,.06,.06,.02
