flasher_cmds,pos_cmd_0s,pos_cmd_1s
1,0.14999939999999998,0.07999699999999998
1,0.24999939999999998,0.07999699999999998
1,0.34999939999999996,0.07999699999999998
1,0.44999939999999994,0.07999699999999998
1,0.14999939999999998,0.17999699999999996
1,0.24999939999999998,0.17999699999999996
1,0.34999939999999996,0.17999699999999996
1,0.44999939999999994,0.17999699999999996
1,0.14999939999999998,0.27999699999999994
1,0.24999939999999998,0.27999699999999994
1,0.34999939999999996,0.27999699999999994
1,0.44999939999999994,0.27999699999999994
1,0.14999939999999998,0.379997
1,0.24999939999999998,0.379997
1,0.34999939999999996,0.379997
1,0.44999939999999994,0.379997
